Iso3,Country,Site ID,Site name,Borehole name,Automatic Borehole ID,Local Borehole ID,Latitude,Longitude,Elevation in meters above sea level,Status,Drilling date,Unknown drilling date,Last editor,Date of update,Hidden borehole,Depth in m,Static water level in meters below ground level,Type of pump,Pump brand and model,Pump depth in m,Pump motor power in kilowatt,Energy source,Generator brand and model,Generator capacity in kilovolt-ampere (kVA),Casing diameter in inch,Casing material,Screened areas in m,Sum of screened areas in m,End of casing/start of open hole in m,Aquifer type,Driller's yield in m3/hr,Dynamic Water Level at driller's yield in m,Pumping tests (DWL [m] - yield [m3/hr]),Pumping test quality control evaluation from solar tool (read only),Safe yield from solar tool in m3/hr (read only),Transmissivity from constant rate pumping test in m2/sec,Daily pumping time in h,Date of last water quality control,Conductivity in micro S/cm (microsiemen/cm),pH,Turbidity in NTU,Ammonia concentration in mg/L,Arsenic concentration in micro g/L,Fluoride concentration in mg/L,Nitrate concentration in mg/L,Nitrite concentration in mg/L,E-Coli,Solar potential in % (read only),Investment cost estimation in $ (read only),Maintenance cost estimation (read only),Solar gross payback in years (read only),Amount of CO2 avoided in tonnes/year (read only),Attachment description,Comments
KEN,Kenya,KENs001093,Kakuma,Borehole 4C,KEN-KENs001093-015,Unknown,3.75288333,34.84038333,588,active,1/1/2014,,"Kristoffer Ristinmaa, Associate WASH",23/10/2019,no,60,8,electrical_pump,SP 30-13,25,11,solar_generator,Perkins,33,8,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,Booster 1 (zone 2) and booster 5 (zone 1).
KEN,Kenya,KENs001093,Kakuma,Borehole 3,KEN-KENs001093-016,Unknown,3.74898333,34.84455,591,active,1/1/1992,,Ryan Schweitzer WASH Officer,3/9/2020,no,30,2.91,electrical_pump,SP 30-13,16.5,11,generator,Perkins,30,6,,,,,,20.4,,,,,,8,30/05/2012,398,,,0,,1.37,7.15,0,,,,,,,,Kakuma 1 zone 4. D/ Bosco tank. Main hospital and booster 1.
KEN,Kenya,KENs001093,Kakuma,Borehole 10-B,KEN-KENs001093-017,Unknown,3.72288333,34.85123333,613,active,1/7/2015,,,,no,50,12,electrical_pump,SP 30-17,36,15,generator,DAEWOO,75,8,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,Anticipated to serve Kakuma 1. To be commisioned
KEN,Kenya,KENs001093,Kakuma,Borehole 10,KEN-KENs001093-018,Unknown,3.721967,34.851567,579,active,1/1/2010,no,"Kristoffer Ristinmaa, Associate WASH",23/10/2019,no,60,7.86,electrical_pump,SP 17-10,43.5,5.5,solar_generator,Perkins,30,6,,,,,porous,,,,,,,8,24/09/2012,457,,,0,,2.12,7.11,0,,,,,,,Hydrogeologyy field mission report,Kakuma 1 zone
KEN,Kenya,KENs001093,Kakuma,Borehole 1,KEN-KENs001093-019,Borehole 1,3.715483,34.857183,603,active,1/1/2004,no,Ryan Schweitzer- WASH Officer,3/9/2020,no,83,15,electrical_pump,SP 8A-15,60,2.2,generator,Perkins,20,8,pvc,"35-38,40-46,58-67,71-80",27,,porous,,,,,,,8,24/09/2012,770,,,0,,3.8,13.75,0,,,,,,,Hydrogeology field mission report,Compound 1
KEN,Kenya,KENs001093,Kakuma,UNHCR borehole,KEN-KENs001093-020,Unknown,3.70688333,34.85826667,594,active,1/1/1999,,Ryan Schweitzer WASH Officer,3/9/2020,no,45,8.5,electrical_pump,SP 8A-15,39,2.2,generator,Perkins,20,8,pvc,"25-31,34-38,41-45",14,,,8.5,,,,,,8,29/05/2012,572,,,0,,5.9,12.63,0,,,,,,,,UNHCR compound.
KEN,Kenya,KENs001093,Kakuma,Construction Borehole.,KEN-KENs001093-021,Unknown,3.71348333,34.85833333,609,inactive,1/1/2005,,"Kristoffer Ristinmaa, Associate WASH",23/10/2019,no,100,18,electrical_pump,SP 8A-15,60,2.2,generator,,,8,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,Being used for Construction purposes.
KEN,Kenya,KENs001093,Kakuma,Hand pump kakuma 3-(bh-9),KEN-KENs001093-022,Unknown,3.77933333,34.82806667,587,inactive,1/1/2004,,"Kristoffer Ristinmaa, Associate WASH",23/10/2019,no,80,15,hand_pump,Duba h/pump,30,,,,,8,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,Kakuma 3 host community
KEN,Kenya,KENs001093,Kakuma,Hand pump l-zone 2 b-15,KEN-KENs001093-023,Unknown,3.73433333,34.84248333,588,inactive,1/1/2006,,"Kristoffer Ristinmaa, Associate WASH",23/10/2019,no,70,12,hand_pump,Duba h/pump,18,,,,,8,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,Kakuma 1 zone 1 zone 2 block 15
KEN,Kenya,,Kakuma,Borehole 13,KEN--000026,Unknown,3.773847,34.829054,591,active,7/5/2016,,"Kristoffer Ristinmaa, Associate WASH",23/10/2019,no,,,electrical_pump,SP30-13,38,11,generator,Perkins,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
