row_id,source,lat_deg,lon_deg,report_date,status_id,water_source,water_source_clean,water_tech_clean,water_tech,_facility_type,country_name,adm1,adm2,_adm3,install_year,installer,_rehab_year,_rehabilitator,management,pay,status,fecal_coliform_value,fecal_coliform_presence,subjective_quality,activity_id,scheme_id,notes,photo_lnk,orig_lnk,data_lnk,public_data_source,converted,country_id,lat_lon_deg,created_timestamp,updated,geocoded_column,count,clean_country_id,clean_country_name,clean_adm1,clean_adm2,clean_adm3,water_tech_original,water_source_original,lat_deg_original,lon_deg_original,management_clean,management_original,water_source_category,water_tech_category
151712,"Ministry of Water Resources, Sierra Leone",8.658983,-11.060098,2012-03-27T00:00:00.000,No,Protected Well (no pump),Protected Shallow Well,,Bucket,Unimproved,Sierra Leone,Eastern,Kono,,2008,NaCSA,,,Noone,No water,broken down,,,,,,Dry Always / Never water…N/A…Nimikoro…Bafinfeh…N/A,,,https://catalog.waterpointdata.org/datasets/mowr-sierra-leone-2012-for-wpdx-reingestion-5f2b3405,https://catalog.waterpointdata.org/datafiles/mowr-sierra-leone-2012-for-wpdx-reingestion-5f2b3405.csv,"#status_id, #water_source, #status, #subjective_quality",SL,"(8.658983°, -11.060098°)",2020-08-05T22:34:45.000,2020-08-05T22:34:45.000,POINT (-11.060098 8.658983),1,SLE,Sierra Leone,Eastern,Kono,Nimikoro,bucket,protected well (no pump),,,No Management,noone,Well,
195104,GOAL,8.015033333,-11.11185,2010-12-31T00:00:00.000,No,Pumped gravity stand-post,,,,,Sierra Leone,Eastern,Kenema,,1984,WATER AID,,,,,Functional,,,,,,Enough…Ngelehun…Nongowa……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(8.01503333333°, -11.11185°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.11185 8.01503333333),1,SLE,Sierra Leone,Eastern,Kenema,Nongowa,pumped gravity stand-post,,,,,,,
195858,"Ministry of Water Resources, Sierra Leone",8.463728,-12.212742,2012-03-17T00:00:00.000,Yes,Water Kiosk with Tank,,,,,Sierra Leone,Northern,Tonkolili,,2008,S L R A,,,S L R A,No water,functional,,,,,,Seasonal…N/A…Yoni…Gaindema…N/A,,,https://catalog.waterpointdata.org/datasets/mowr-sierra-leone-2012-for-wpdx-reingestion-5f2b3405,https://catalog.waterpointdata.org/datafiles/mowr-sierra-leone-2012-for-wpdx-reingestion-5f2b3405.csv,"#status_id, #water_source, #status, #subjective_quality",SL,"(8.463728°, -12.212742°)",2020-08-05T22:34:45.000,2020-08-05T22:34:45.000,POINT (-12.212742 8.463728),1,SLE,Sierra Leone,Northern,Tonkolili,Yoni,water kiosk with tank,,,,,,,
196620,"Ministry of Water Resources, Sierra Leone",8.004183,-12.230648,2012-02-14T00:00:00.000,No,Hand-dug well,Undefined Shallow Well,,Inkar,Unknown,Sierra Leone,Southern,Moyamba,,,,,,,No- water is free,broken down,,,Clean (good smell- taste and color),,,Seasonal…N/A…Dasse…Taninahun Kapuima…N/A,,,https://catalog.waterpointdata.org/datasets/mowr-sierra-leone-2012-for-wpdx-reingestion-5f2b3405,https://catalog.waterpointdata.org/datafiles/mowr-sierra-leone-2012-for-wpdx-reingestion-5f2b3405.csv,"#status_id, #water_source, #status, #subjective_quality",SL,"(8.004183°, -12.230648°)",2020-08-05T22:34:45.000,2020-08-05T22:34:45.000,POINT (-12.230648 8.004183),1,SLE,Sierra Leone,Southern,Moyamba,Dasse,,hand-dug well,,,,,Well,
198139,"Ministry of Water Resources, Sierra Leone",7.73828,-12.279821,2012-02-14T00:00:00.000,Yes,Borehole,Borehole,,Kardia,Improved,Sierra Leone,Southern,Bonthe,,2007,nasca,,,school commitee,No- water is free,functional,,,Not clean Cloudy color,,,Seasonal…N/A…Imperri…Bigo…N/A,,,https://catalog.waterpointdata.org/datasets/mowr-sierra-leone-2012-for-wpdx-reingestion-5f2b3405,https://catalog.waterpointdata.org/datafiles/mowr-sierra-leone-2012-for-wpdx-reingestion-5f2b3405.csv,"#status_id, #water_source, #status, #subjective_quality",SL,"(7.73828°, -12.279821°)",2020-08-05T22:34:45.000,2020-08-05T22:34:45.000,POINT (-12.279821 7.73828),1,SLE,Sierra Leone,Southern,Bonthe,Imperi,kardia,borehole,,,School Management,school commitee,Well,
234171,Ministry of Basic and Senior Secondary Education - Sierra Leone,7.555334,-11.55617,2019-12-31T00:00:00.000,Unknown,No Water,,,,,Sierra Leone,Southern,Pujehun,,,,,,School,,,,,,,,PUJEHUN DISTRICT COUNCIL PRE PRIMARY SCHOOL,,,https://catalog.waterpointdata.org/datasets/mbsse-sierra-leone-2019-5f9b1917,https://catalog.waterpointdata.org/datafiles/mbsse-sierra-leone-2019-5f9b1917.xlsx,#report_date,SL,"(7.555334°, -11.55617°)",2020-10-29T19:33:43.000,2020-10-29T19:33:43.000,POINT (-11.55617 7.555334),1,SLE,Sierra Leone,Southern,Pujehun,Sowa,,,,,School Management,school,,
394400,GOAL,8.184483333,-11.34115,2010-12-31T00:00:00.000,Unknown,Unprotected Source,,,,,Sierra Leone,Eastern,Kenema,,,,,,,,Functional,,,,,,Seasonal…Boajibu…Simbaru……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(8.18448333333°, -11.34115°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.34115 8.18448333333),1,SLE,Sierra Leone,Eastern,Kenema,Simbaru,,,,,,,,
394648,"Ministry of Water Resources, Sierra Leone",8.467558889,-13.17971806,2016-09-06T00:00:00.000,Yes,Public tap/standpipe (stand-alone or water kiosk,,,Submersible pump,,Sierra Leone,Western,Western Urban,,2015,OXFAM,,,Uknown,Only after system breakdown,Functional (and in use) No Damages,,,Crystal clear,,,Always water……East III…Grass Field…Community,https://akvoflow-110.s3.amazonaws.com/images/68a9b5cf-d447-4e09-8624-d65dff3e59eb.jpg,https://washdata-sl.org/,https://catalog.waterpointdata.org/datasets/mowr-sierra-leone-2016-for-wpdx-reingestion-5f2d7897,https://catalog.waterpointdata.org/datafiles/mowr-sierra-leone-2016-for-wpdx-reingestion-5f2d7897.xlsx,"#adm1, #adm2, #management, #pay, #report_date, #status, #status_id, #water_source, #water_tech",SL,"(8.46755913°, -13.17971809°)",2020-08-07T15:51:51.000,2020-08-07T15:51:51.000,POINT (-13.179718055555554 8.467558888888888),1,SLE,Sierra Leone,Western,Western Rural,Freetown2,,,8.46755913,-13.17971809,Other,uknown,,
394864,GOAL,8.184916667,-11.34071667,2010-12-31T00:00:00.000,Unknown,Gravity stand-post,,,,,Sierra Leone,Eastern,Kenema,,,SAWACO,,,,,Non functional,,,,,,0…Boajibu…Simbaru……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(8.18491666667°, -11.3407166667°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.3407166667 8.18491666667),1,SLE,Sierra Leone,Eastern,Kenema,Simbaru,gravity stand-post,,,,,,,
396108,GOAL,7.8246,-11.12521667,2010-12-31T00:00:00.000,Unknown,Gravity stand-post,,,,,Sierra Leone,Eastern,Kenema,,,Water Aid,,,,,Functional,,,,,,Seasonal…Konjo…Dama……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(7.8246°, -11.1252166667°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.1252166667 7.8246),1,SLE,Sierra Leone,Eastern,Kenema,Dama,gravity stand-post,,,,,,,
396143,GOAL,7.824866667,-11.12515,2010-12-31T00:00:00.000,No,Pumped gravity stand-post,,,,,Sierra Leone,Eastern,Kenema,,,Water Aid,,,,,Non functional,,,,,,Seasonal…Konjo…Dama……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(7.82486666667°, -11.12515°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.12515 7.82486666667),1,SLE,Sierra Leone,Eastern,Kenema,Dama,pumped gravity stand-post,,,,,,,
396221,GOAL,8.279733333,-11.00816667,2010-12-31T00:00:00.000,No,Gravity stand-post,,,,,Sierra Leone,Eastern,Kenema,,,Water Aid,,,,,Functional,,,,,,Enough…Saoma…Lower Bambara……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(8.27973333333°, -11.0081666667°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.0081666667 8.27973333333),1,SLE,Sierra Leone,Eastern,Kenema,Lower Bambara,gravity stand-post,,,,,,,
396283,GOAL,8.279866667,-11.00783333,2010-12-31T00:00:00.000,No,Gravity stand-post,,,,,Sierra Leone,Eastern,Kenema,,,Water Aid,,,,,Functional,,,,,,Enough…Saoma…Lower Bambara……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(8.27986666667°, -11.0078333333°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.0078333333 8.27986666667),1,SLE,Sierra Leone,Eastern,Kenema,Lower Bambara,gravity stand-post,,,,,,,
397875,"Ministry of Water Resources, Sierra Leone",9.25720672,-12.87265455,2016-09-26T00:00:00.000,Yes,OTHER:handpump,Protected Shallow Well,,,Improved,Sierra Leone,Northern,Kambia,,1992,,,,Other community group,No payment – its free,Functional (and in use),,,Crystal clear,,,Always water……Bramaia…Kanku-Bramaia…Community,https://akvoflow-110.s3.amazonaws.com/images/c02a989d-b02c-4d40-9eee-c636dbdc42b3.jpg,https://washdata-sl.org/,https://catalog.waterpointdata.org/datasets/mowr-sierra-leone-2016-for-wpdx-reingestion-5f2d7897,https://catalog.waterpointdata.org/datafiles/mowr-sierra-leone-2016-for-wpdx-reingestion-5f2d7897.xlsx,"#adm1, #adm2, #management, #pay, #report_date, #status, #status_id, #water_source, #water_tech",SL,"(9.25720672°, -12.87265455°)",2020-08-07T15:51:51.000,2020-08-07T15:51:51.000,POINT (-12.87265455 9.25720672),1,SLE,Sierra Leone,Northern,Kambia,Bramaia,other:handpump,,,,Community Management,other community group,Well,
399742,GOAL,7.85635,-11.2001,2010-12-31T00:00:00.000,No,Unprotected Source,,,,,Sierra Leone,Eastern,Kenema,,2005,African Muslim Agency,,,,,Functional,,,,,,Poor…Simback…Nongowa……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(7.85635°, -11.2001°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.2001 7.85635),1,SLE,Sierra Leone,Eastern,Kenema,Nongowa,,,,,,,,
399958,GOAL,7.870116667,-11.1991,2010-12-31T00:00:00.000,No,Pumped gravity stand-post,,,,,Sierra Leone,Eastern,Kenema,,,,,,,,Functional,,,,,,Enough…Nyandeyama…Nongowa……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(7.87011666667°, -11.1991°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.1991 7.87011666667),1,SLE,Sierra Leone,Eastern,Kenema,Nongowa,pumped gravity stand-post,,,,,,,
400566,GOAL,7.862583333,-11.19226667,2010-12-31T00:00:00.000,No,Unprotected Source,,,,,Sierra Leone,Eastern,Kenema,,,,,,,,Functional,,,,,,Poor…Simback…Nongowa……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(7.86258333333°, -11.1922666667°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.1922666667 7.86258333333),1,SLE,Sierra Leone,Eastern,Kenema,Nongowa,,,,,,,,
402205,"Ministry of Water Resources, Sierra Leone",7.377816667,-12.26340222,2016-08-05T00:00:00.000,No,Protected dug well,Protected Shallow Well,,Hand pump Afridev,Improved,Sierra Leone,Southern,Bonthe,,2015,Other,,,School,,Broken down Damaged Pipe,,,,,,Always water……Nongoba Bullom…Gbap…School,https://akvoflow-110.s3.amazonaws.com/images/06ab2047-d5d4-449b-847b-69462c2834a9.jpg,https://washdata-sl.org/,https://catalog.waterpointdata.org/datasets/mowr-sierra-leone-2016-for-wpdx-reingestion-5f2d7897,https://catalog.waterpointdata.org/datafiles/mowr-sierra-leone-2016-for-wpdx-reingestion-5f2d7897.xlsx,"#adm1, #adm2, #management, #pay, #report_date, #status, #status_id, #water_source, #water_tech",SL,"(7.37791127°, -12.26336543°)",2020-08-07T15:51:51.000,2020-08-07T15:51:51.000,POINT (-12.263402222222222 7.377816666666666),1,SLE,Sierra Leone,Southern,Bonthe,Nongoba Bullom,hand pump afridev,protected dug well,7.37791127,-12.26336543,School Management,school,Well,
402800,GOAL,8.189666667,-11.155,2010-12-31T00:00:00.000,Unknown,Unprotected Source,,,,,Sierra Leone,Eastern,Kenema,,,,,,,,Functional,,,,,,Poor…Borbu…Lower Bambara……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(8.18966666667°, -11.155°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.155 8.18966666667),1,SLE,Sierra Leone,Eastern,Kenema,Dodo,,,,,,,,
403609,GOAL,8.184316667,-11.12998333,2010-12-31T00:00:00.000,No,Gravity stand-post,,,,,Sierra Leone,Eastern,Kenema,,1986,Water Aid,,,,,Non functional,,,,,,Seasonal…Panguma…Lower Bambara……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(8.18431666667°, -11.1299833333°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.1299833333 8.18431666667),1,SLE,Sierra Leone,Eastern,Kenema,Lower Bambara,gravity stand-post,,,,,,,
403618,"Ministry of Water Resources, Sierra Leone",8.20440852,-12.05873235,2016-09-21T00:00:00.000,No,Tube well or borehole,Borehole,,Hand pump 1Kardia,Improved,Sierra Leone,Southern,Moyamba,,2006,EU,,,NGO,,Broken down Damaged Pump,,,,,,Seasonal……Kori…Zone - 3…Community,https://akvoflow-110.s3.amazonaws.com/images/31b654db-8113-4836-bec7-e26a4708505a.jpg,https://washdata-sl.org/,https://catalog.waterpointdata.org/datasets/mowr-sierra-leone-2016-for-wpdx-reingestion-5f2d7897,https://catalog.waterpointdata.org/datafiles/mowr-sierra-leone-2016-for-wpdx-reingestion-5f2d7897.xlsx,"#adm1, #adm2, #management, #pay, #report_date, #status, #status_id, #water_source, #water_tech",SL,"(8.20440852°, -12.05873235°)",2020-08-07T15:51:51.000,2020-08-07T15:51:51.000,POINT (-12.05873235 8.20440852),1,SLE,Sierra Leone,Southern,Moyamba,Kori,hand pump 1kardia,tube well or borehole,,,,,Well,
404013,GOAL,8.186383333,-11.13195,2010-12-31T00:00:00.000,No,Gravity stand-post,,,,,Sierra Leone,Eastern,Kenema,,1986,Water Aid,,,,,Non functional,,,,,,Seasonal…Panguma…Lower Bambara……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(8.18638333333°, -11.13195°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.13195 8.18638333333),1,SLE,Sierra Leone,Eastern,Kenema,Lower Bambara,gravity stand-post,,,,,,,
404359,GOAL,8.187066667,-11.13591667,2010-12-31T00:00:00.000,No,Gravity stand-post,,,,,Sierra Leone,Eastern,Kenema,,1986,Water Aid,,,,,Non functional,,,,,,Seasonal…Panguma…Lower Bambara……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(8.18706666667°, -11.1359166667°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.1359166667 8.18706666667),1,SLE,Sierra Leone,Eastern,Kenema,Lower Bambara,gravity stand-post,,,,,,,
404442,GOAL,7.872033333,-11.17558333,2010-12-31T00:00:00.000,No,Pumped gravity stand-post,,,,,Sierra Leone,Eastern,Kenema,,,,,,,,Functional,,,,,,Poor…Kpayama…Nongowa……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(7.87203333333°, -11.1755833333°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.1755833333 7.87203333333),1,SLE,Sierra Leone,Eastern,Kenema,Nongowa,pumped gravity stand-post,,,,,,,
404625,GOAL,7.879683333,-11.16425,2010-12-31T00:00:00.000,No,Unprotected Source,,,,,Sierra Leone,Eastern,Kenema,,,,,,,,Functional,,,,,,Poor…Samai Town…Nongowa……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(7.87968333333°, -11.16425°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.16425 7.87968333333),1,SLE,Sierra Leone,Eastern,Kenema,Nongowa,,,,,,,,
404676,"Ministry of Water Resources, Sierra Leone",8.08229329,-11.94120377,2016-09-01T00:00:00.000,Yes,Tube well or borehole,Borehole,,Hand pump 1Kardia,Improved,Sierra Leone,Southern,Moyamba,,2011,PLAN,,,NGO,No payment – its free,Functional (and in use) No Damages,,,Crystal clear,,,Always water…Njama…Moyamba…Kowa…Health Facility,https://akvoflow-110.s3.amazonaws.com/images/20f2e9fa-f9da-4f19-8597-6da773c0f2b8.jpg,https://washdata-sl.org/,https://catalog.waterpointdata.org/datasets/mowr-sierra-leone-2016-for-wpdx-reingestion-5f2d7897,https://catalog.waterpointdata.org/datafiles/mowr-sierra-leone-2016-for-wpdx-reingestion-5f2d7897.xlsx,"#adm1, #adm2, #management, #pay, #report_date, #status, #status_id, #water_source, #water_tech",SL,"(8.08229329°, -11.94120377°)",2020-08-07T15:51:51.000,2020-08-07T15:51:51.000,POINT (-11.94120377 8.08229329),1,SLE,Sierra Leone,Southern,Moyamba,Kowa,hand pump 1kardia,tube well or borehole,,,,,Well,
406491,GOAL,7.877666667,-11.17893333,2010-12-31T00:00:00.000,No,Unprotected Source,,,,,Sierra Leone,Eastern,Kenema,,,UNICEF,,,,,Functional,,,,,,Poor…Farmer Town…Nongowa……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(7.87766666667°, -11.1789333333°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.1789333333 7.87766666667),1,SLE,Sierra Leone,Eastern,Kenema,Nongowa,,,,,,,,
406877,GOAL,7.884566667,-11.18653333,2010-12-31T00:00:00.000,No,Unprotected Source,,,,,Sierra Leone,Eastern,Kenema,,,,,,,,Functional,,,,,,Poor…Njiawama ii…Nongowa……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(7.88456666667°, -11.1865333333°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.1865333333 7.88456666667),1,SLE,Sierra Leone,Eastern,Kenema,Nongowa,,,,,,,,
407612,GOAL,7.870366667,-11.18988333,2010-12-31T00:00:00.000,No,Unprotected Source,,,,,Sierra Leone,Eastern,Kenema,,,,,,,,Functional,,,,,,Enough…Nyadieyama…Nongowa……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(7.87036666667°, -11.1898833333°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.1898833333 7.87036666667),1,SLE,Sierra Leone,Eastern,Kenema,Nongowa,,,,,,,,
408394,GOAL,7.87015,-11.1913,2010-12-31T00:00:00.000,No,Unprotected Source,,,,,Sierra Leone,Eastern,Kenema,,,,,,,,Functional,,,,,,Enough…Simback…Nongowa……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(7.87015°, -11.1913°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.1913 7.87015),1,SLE,Sierra Leone,Eastern,Kenema,Nongowa,,,,,,,,
408425,GOAL,7.867266667,-11.18943333,2010-12-31T00:00:00.000,No,Unprotected Source,,,,,Sierra Leone,Eastern,Kenema,,,,,,,,Functional,,,,,,Enough…Simback…Nongowa……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(7.86726666667°, -11.1894333333°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.1894333333 7.86726666667),1,SLE,Sierra Leone,Eastern,Kenema,Nongowa,,,,,,,,
408441,GOAL,7.866583333,-11.1894,2010-12-31T00:00:00.000,No,Unprotected Source,,,,,Sierra Leone,Eastern,Kenema,,,,,,,,Functional,,,,,,Enough…Simback…Nongowa……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(7.86658333333°, -11.1894°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.1894 7.86658333333),1,SLE,Sierra Leone,Eastern,Kenema,Nongowa,,,,,,,,
408520,GOAL,7.8642,-11.18856667,2010-12-31T00:00:00.000,No,Unprotected Source,,,,,Sierra Leone,Eastern,Kenema,,,,,,,,Functional,,,,,,Enough…Simback…Nongowa……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(7.8642°, -11.1885666667°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.1885666667 7.8642),1,SLE,Sierra Leone,Eastern,Kenema,Nongowa,,,,,,,,
408547,GOAL,7.86365,-11.1882,2010-12-31T00:00:00.000,No,Unprotected Source,,,,,Sierra Leone,Eastern,Kenema,,,,,,,,Functional,,,,,,Enough…Simback…Nongowa……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(7.86365°, -11.1882°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.1882 7.86365),1,SLE,Sierra Leone,Eastern,Kenema,Nongowa,,,,,,,,
409623,"Ministry of Water Resources, Sierra Leone",8.12211,-11.70085639,2016-08-09T00:00:00.000,No,OTHER:Water tank,,,,,Sierra Leone,Southern,Bo,,2011,,,,Community,,Still under constructionStill under construction,,,,,,Dry always / Never water…Old Town…Bo…Selenga…Community,https://akvoflow-110.s3.amazonaws.com/images/fb8ee0d6-522b-4d87-b67a-7bf78b31a131.jpg,https://washdata-sl.org/,https://catalog.waterpointdata.org/datasets/mowr-sierra-leone-2016-for-wpdx-reingestion-5f2d7897,https://catalog.waterpointdata.org/datafiles/mowr-sierra-leone-2016-for-wpdx-reingestion-5f2d7897.xlsx,"#adm1, #adm2, #management, #pay, #report_date, #status, #status_id, #water_source, #water_tech",SL,"(8.122072114278108°, -11.70079666493457°)",2020-08-07T15:51:51.000,2020-08-07T15:51:51.000,POINT (-11.700856388888889 8.122110000000001),1,SLE,Sierra Leone,Southern,Bo,Selenga,,,8.122072114,-11.70079666,Community Management,community,,
411057,GOAL,7.739666667,-11.13621667,2010-12-31T00:00:00.000,Yes,Gravity stand-post,,,,,Sierra Leone,Eastern,Kenema,,,Water Aid,,,,,Functional,,,,,,Poor…Gaovoyema…Dama……,,,https://catalog.waterpointdata.org/datasets/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661,https://catalog.waterpointdata.org/datafiles/goal-kenema-water-inventory-2010-for-wpdx-ingestion-5f228661.xlsx,"#install_year, #notes",SL,"(7.73966666667°, -11.1362166667°)",2020-07-30T08:35:45.000,2020-07-30T08:35:45.000,POINT (-11.1362166667 7.73966666667),1,SLE,Sierra Leone,Eastern,Kenema,Dama,gravity stand-post,,,,,,,
