row_id,source,lat_deg,lon_deg,report_date,status_id,water_source,water_source_clean,water_tech_clean,water_tech,_facility_type,country_name,adm1,adm2,_adm3,install_year,installer,_rehab_year,_rehabilitator,management,pay,status,fecal_coliform_value,fecal_coliform_presence,subjective_quality,activity_id,scheme_id,notes,photo_lnk,orig_lnk,data_lnk,public_data_source,converted,country_id,lat_lon_deg,created_timestamp,updated,geocoded_column,count,clean_country_id,clean_country_name,clean_adm1,clean_adm2,clean_adm3,water_tech_original,water_source_original,lat_deg_original,lon_deg_original,management_clean,management_original,water_source_category,water_tech_category
222474,"Institute for Sustainable Futures, University of Technology Sydney",13.38706,-13.868675,2016-05-08T00:00:00.000,Yes,Shallow well,Undefined Shallow Well,,Blue Pump,Improved,Gambia,Upper River,Kantora,,2013,Swegam,,,Community Management,Upon  breakdown,No leak,,,,,,Hamdalo Yorro_2 - PUMP 1,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQ4ofV5wkM&blobName=eg053s5b7u6laje$$04262016090412$$Published$$689$$P$$1.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.38706°, -13.868675°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-13.868675 13.38706),1,GMB,Gambia,Upper River,Kantora,,blue pump,shallow well,,,Community Management,community management,Well,
222487,"Institute for Sustainable Futures, University of Technology Sydney",13.478507,-16.31034,2016-05-05T00:00:00.000,No,Shallow well,Undefined Shallow Well,,Mark 2,Improved,Gambia,North Bank,Upper Nuimi,,1992,FRG,,,Community Management,Upon  breakdown,Non-func,,,,,,Kerr Sarre Alpha - PUMP 2,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQgrqNuwsM&blobName=eg053s5b7u6laje$$04262016090412$$Published$$671$$P$$2.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.478507°, -16.31034°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.31034 13.478507),1,GMB,Gambia,North Bank,Upper Nuimi,,mark 2,shallow well,,,Community Management,community management,Well,
222548,"Institute for Sustainable Futures, University of Technology Sydney",13.17221,-16.523246,2016-04-23T00:00:00.000,No,Borehole,Borehole,,Mark 2,Improved,Gambia,Western,Kombo East,,1990,"Government of Saudia Arabia, GTZ",,,Community Management,Upon  breakdown,Non-func,,,,,,Omorthoh - PUMP 1,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQxKeH3AsM&blobName=eg053s5b7u6laje$$04192016205205$$Published$$512$$P$$1.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.17221°, -16.523246°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.523246 13.17221),1,GMB,Gambia,Western,Kombo East,,mark 2,borehole,,,Community Management,community management,Well,
222455,"Institute for Sustainable Futures, University of Technology Sydney",13.387502,-13.854968,2016-05-09T00:00:00.000,Yes,Shallow well,Undefined Shallow Well,,Mark 2,Improved,Gambia,Upper River,Kantora,,1986,,,,Community Management,Upon  breakdown,Major leak,,,,,,Karsi Kunda - PUMP 1,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQkqusmgkM&blobName=eg053s5b7u6laje$$04262016090412$$Published$$718$$P$$2.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.387502°, -13.854968°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-13.854968 13.387502),1,GMB,Gambia,Upper River,Kantora,,mark 2,shallow well,,,Community Management,community management,Well,
222452,"Institute for Sustainable Futures, University of Technology Sydney",13.556191,-15.248134,2016-05-10T00:00:00.000,No,Shallow well,Undefined Shallow Well,,Mark 2,Improved,Gambia,Central River,Niamina West,,,FRG,,,Community Management,Upon  breakdown,Non-func,,,,,,Choya - PUMP 2,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQyvKp_AkM&blobName=eg053s5b7u6laje$$04262016090412$$Published$$731$$P$$2.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.556191°, -15.248134°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-15.248134 13.556191),1,GMB,Gambia,Maccarthy Island,Niamina West,,mark 2,shallow well,,,Community Management,community management,Well,
222512,"Institute for Sustainable Futures, University of Technology Sydney",13.491113,-16.261116,2016-04-29T00:00:00.000,Yes,Shallow well,Undefined Shallow Well,,Blue Pump,Improved,Gambia,North Bank,Upper Nuimi,,1992,"FRG, Swegam",,,Community Management,Yearly,Minor leak,,,,,,Keur Malick Nana_2 - PUMP 1,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQjIfTgggM&blobName=eg053s5b7u6laje$$04262016090412$$Published$$570$$P$$1.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.491113°, -16.261116°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.261116 13.491113),1,GMB,Gambia,North Bank,Upper Nuimi,,blue pump,shallow well,,,Community Management,community management,Well,
222501,"Institute for Sustainable Futures, University of Technology Sydney",13.556423,-16.241419,2016-05-01T00:00:00.000,No,Shallow well,Undefined Shallow Well,,Mark 2,Improved,Gambia,North Bank,Jokadu,,1984,FRG,,,Community Management,Upon  breakdown,Non-func,,,,,,Keur Ngorr - PUMP 2,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQ7Ijq3gsM&blobName=eg053s5b7u6laje$$04262016090412$$Published$$591$$P$$2.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.556423°, -16.241419°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.241419 13.556423),1,GMB,Gambia,North Bank,Jokadu,,mark 2,shallow well,,,Community Management,community management,Well,
222520,"Institute for Sustainable Futures, University of Technology Sydney",13.575537,-16.27913,2016-04-28T00:00:00.000,No,Shallow well,Undefined Shallow Well,,Blue Pump,Improved,Gambia,North Bank,Jokadu,,1987,Swegam,,,Community Management,Upon  breakdown,Non-func,,,,,,Bantanding Wollof - PUMP 1,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQ9LTj4wsM&blobName=eg053s5b7u6laje$$04262016090412$$Published$$560$$P$$3.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.575537°, -16.27913°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.27913 13.575537),1,GMB,Gambia,North Bank,Jokadu,,blue pump,shallow well,,,Community Management,community management,Well,
222506,"Institute for Sustainable Futures, University of Technology Sydney",13.558174,-16.393866,2016-04-30T00:00:00.000,Yes,Shallow well,Undefined Shallow Well,,Mark 2,Improved,Gambia,North Bank,Lower Nuimi,,1992,FRG,,,Community Management,Yearly,Major leak,,,,,,Madina Mannen - PUMP 1,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQrJD5rQkM&blobName=eg053s5b7u6laje$$04262016090412$$Published$$582$$P$$1.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.558174°, -16.393866°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.393866 13.558174),1,GMB,Gambia,North Bank,Lower Nuimi,,mark 2,shallow well,,,Community Management,community management,Well,
222565,"Institute for Sustainable Futures, University of Technology Sydney",13.372913,-16.660126,2016-04-21T00:00:00.000,Yes,Shallow well,Undefined Shallow Well,,Blue Pump,Improved,Gambia,Western,Kombo North,,1990,"Caritas, Swegam",,,Community Management,Never,No leak,,,,,,Banjulinding - PUMP 1,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQ2OqqngoM&blobName=eg053s5b7u6laje$$04192016205205$$Published$$485$$P$$1.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.372913°, -16.660126°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.660126 13.372913),1,GMB,Gambia,Western,Kombo Saint Mary,,blue pump,shallow well,,,Community Management,community management,Well,
222428,"Institute for Sustainable Futures, University of Technology Sydney",13.571339,-16.206642,2016-05-03T00:00:00.000,No,Shallow well,Undefined Shallow Well,,Mark 2,Improved,Gambia,North Bank,Jokadu,,1980,FRG,,,Community Management,Upon  breakdown,Non-func,,,,,,Kerr Amadou Jisse IM2 - PUMP 1,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQnLS16ggM&blobName=eg053s5b7u6laje$$05012016233949$$Published$$613$$P$$1.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.571339°, -16.206642°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.206642 13.571339),1,GMB,Gambia,North Bank,Jokadu,,mark 2,shallow well,,,Community Management,community management,Well,
222552,"Institute for Sustainable Futures, University of Technology Sydney",13.180687,-16.492449,2016-04-23T00:00:00.000,Yes,Shallow well,Undefined Shallow Well,,Blue Pump,Improved,Gambia,Western,Kombo East,,1986,"Government of Saudia Arabia, GTZ, Swegam",,,Community Management,Never,No leak,,,,,,Sohm - PUMP 1,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQxO6I5gsM&blobName=eg053s5b7u6laje$$04192016205205$$Published$$509$$P$$1.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.180687°, -16.492449°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.492449 13.180687),1,GMB,Gambia,Western,Kombo East,,blue pump,shallow well,,,Community Management,community management,Well,
222410,"Institute for Sustainable Futures, University of Technology Sydney",13.587143,-16.421741,2016-05-04T00:00:00.000,No,Shallow well,Undefined Shallow Well,,Mark 2,Improved,Gambia,North Bank,Lower Nuimi,,1994,FRG,,,Community Management,Monthly,Non-func,,,,,,Amdalai - PUMP 2,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQ3L3y2wkM&blobName=eg053s5b7u6laje$$05012016233949$$Published$$647$$P$$2.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.587143°, -16.421741°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.421741 13.587143),1,GMB,Gambia,North Bank,Lower Nuimi,,mark 2,shallow well,,,Community Management,community management,Well,
222484,"Institute for Sustainable Futures, University of Technology Sydney",13.479381,-16.311038,2016-05-05T00:00:00.000,Yes,Shallow well,Undefined Shallow Well,,Mark 2,Improved,Gambia,North Bank,Upper Nuimi,,2008,CDDP,,,Community Management,Upon  breakdown,Major leak,,,,,,Sare Alpha2 - PUMP 1,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQ_If23wkM&blobName=eg053s5b7u6laje$$04262016090412$$Published$$672$$P$$1.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.479381°, -16.311038°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.311038 13.479381),1,GMB,Gambia,North Bank,Upper Nuimi,,mark 2,shallow well,,,Community Management,community management,Well,
222442,"Institute for Sustainable Futures, University of Technology Sydney",13.17934,-16.460512,2016-05-11T00:00:00.000,Yes,Shallow well,Undefined Shallow Well,,Blue Pump,Improved,Gambia,Western,Kombo East,,2011,Swegam,,,Community Management,,Major leak,,,,,,Kafuta Tumbung_2 - PUMP 1,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQysqUiQgM&blobName=eg053s5b7u6laje$$04262016090412$$Published$$738$$P$$1.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.17934°, -16.460512°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.460512 13.17934),1,GMB,Gambia,Western,Kombo East,,blue pump,shallow well,,,Community Management,community management,Well,
222535,"Institute for Sustainable Futures, University of Technology Sydney",13.587032,-16.359731,2016-04-27T00:00:00.000,No,Shallow well,Undefined Shallow Well,,Mark 2,Improved,Gambia,North Bank,Lower Nuimi,,1980,,,,Community Management,Upon  breakdown,Non-func,,,,,,Kerr Malick Sarr - PUMP 2,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQ1N3jmQgM&blobName=eg053s5b7u6laje$$04262016090412$$Published$$543$$P$$3.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.587032°, -16.359731°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.359731 13.587032),1,GMB,Gambia,North Bank,Lower Nuimi,,mark 2,shallow well,,,Community Management,community management,Well,
222524,"Institute for Sustainable Futures, University of Technology Sydney",13.534435,-16.280995,2016-04-28T00:00:00.000,Yes,Shallow well,Undefined Shallow Well,,Blue Pump,Improved,Gambia,North Bank,Jokadu,,1990,"FRG, Swegam",,,School,Never,Major leak,,,,,,Kerr Ngonian LBS - PUMP 1,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQ9JaD6gsM&blobName=eg053s5b7u6laje$$04262016090412$$Published$$555$$P$$5.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.534435°, -16.280995°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.280995 13.534435),1,GMB,Gambia,North Bank,Jokadu,,blue pump,shallow well,,,School Management,school,Well,
222510,"Institute for Sustainable Futures, University of Technology Sydney",13.577704,-16.389923,2016-04-30T00:00:00.000,No,Shallow well,Undefined Shallow Well,,Mark 2,Improved,Gambia,North Bank,Lower Nuimi,,1984,FRG,,,Community Management,Yearly,Non-func,,,,,,Touba Angelleh - PUMP 2,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQzK6cwgsM&blobName=eg053s5b7u6laje$$04262016090412$$Published$$580$$P$$2.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.577704°, -16.389923°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.389923 13.577704),1,GMB,Gambia,North Bank,Lower Nuimi,,mark 2,shallow well,,,Community Management,community management,Well,
222561,"Institute for Sustainable Futures, University of Technology Sydney",13.279108,-16.558286,2016-04-22T00:00:00.000,Yes,Shallow well,Undefined Shallow Well,,Mark 2,Improved,Gambia,Western,Kombo East,,1999,,,,Community Management,Monthly,No leak,,,,,,Bonto - PUMP 1,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQhNiplAgM&blobName=eg053s5b7u6laje$$04192016205205$$Published$$496$$P$$1.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.279108°, -16.558286°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.558286 13.279108),1,GMB,Gambia,Western,Kombo East,,mark 2,shallow well,,,Community Management,community management,Well,
222529,"Institute for Sustainable Futures, University of Technology Sydney",13.578782,-16.221009,2016-04-27T00:00:00.000,Yes,Shallow well,Undefined Shallow Well,,Mark 2,Improved,Gambia,North Bank,Jokadu,,1993,FRG,,,Community Management,Yearly,Major leak,,,,,,Keur Omar Saine - PUMP 2,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQtMDzkQkM&blobName=eg053s5b7u6laje$$04262016090412$$Published$$547$$P$$2.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.578782°, -16.221009°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.221009 13.578782),1,GMB,Gambia,North Bank,Jokadu,,mark 2,shallow well,,,Community Management,community management,Well,
222405,"Institute for Sustainable Futures, University of Technology Sydney",13.577936,-16.39099,2016-05-04T00:00:00.000,No,Shallow well,Undefined Shallow Well,,Mark 2,Improved,Gambia,North Bank,Lower Nuimi,,1994,FRG,,,Community Management,,Non-func,,,,,,Touba Angelleh 2 - PUMP 1,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQvITHqwsM&blobName=eg053s5b7u6laje$$05012016233949$$Published$$648$$P$$1.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.577936°, -16.39099°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.39099 13.577936),1,GMB,Gambia,North Bank,Lower Nuimi,,mark 2,shallow well,,,Community Management,community management,Well,
222480,"Institute for Sustainable Futures, University of Technology Sydney",13.563114,-16.021359,2016-05-07T00:00:00.000,Yes,Borehole,Borehole,,Mark 2,Improved,Gambia,North Bank,Lower Baddibu,,2001,"Government of Saudi Arabia, GTZ",,,Community Management,Upon  breakdown,Minor leak,,,,,,Pallen Amdalai MK2 - PUMP 1,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQ_NfcwgoM&blobName=eg053s5b7u6laje$$04262016090412$$Published$$682$$P$$1.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.563114°, -16.021359°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.021359 13.563114),1,GMB,Gambia,North Bank,Lower Baddibu,,mark 2,borehole,,,Community Management,community management,Well,
222465,"Institute for Sustainable Futures, University of Technology Sydney",13.397,-13.87119,2016-05-08T00:00:00.000,Yes,Shallow well,Undefined Shallow Well,,Blue Pump,Improved,Gambia,Upper River,Kantora,,2014,Swegam,,,Community Management,Upon  breakdown,No leak,,,,,,Kantali Kunda - PUMP 1,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQgvmA4QkM&blobName=eg053s5b7u6laje$$04262016090412$$Published$$697$$P$$1.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.397°, -13.87119°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-13.87119 13.397),1,GMB,Gambia,Upper River,Kantora,,blue pump,shallow well,,,Community Management,community management,Well,
222556,"Institute for Sustainable Futures, University of Technology Sydney",13.190487,-16.630835,2016-04-23T00:00:00.000,Yes,Shallow well,Undefined Shallow Well,,Mark 2,Improved,Gambia,Western,Kombo Central,,1986,"Government of Saudia Arabia, GTZ",,,Community Management,Never,No leak,,,,,,Busura - PUMP 2,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQxI-tmQkM&blobName=eg053s5b7u6laje$$04192016205205$$Published$$505$$P$$2.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.190487°, -16.630835°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.630835 13.190487),1,GMB,Gambia,Western,Kombo Central,,mark 2,shallow well,,,Community Management,community management,Well,
222427,"Institute for Sustainable Futures, University of Technology Sydney",13.574589,-16.207715,2016-05-03T00:00:00.000,No,Shallow well,Undefined Shallow Well,,Mark 2,Improved,Gambia,North Bank,Jokadu,,1990,FRG,,,Community Management,Upon  breakdown,Non-func,,,,,,Kerr Amadou Jisse3 - PUMP 1,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQrOeKkQkM&blobName=eg053s5b7u6laje$$05012016233949$$Published$$614$$P$$1.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.574589°, -16.207715°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.207715 13.574589),1,GMB,Gambia,North Bank,Jokadu,,mark 2,shallow well,,,Community Management,community management,Well,
222551,"Institute for Sustainable Futures, University of Technology Sydney",13.182696,-16.492764,2016-04-23T00:00:00.000,No,Shallow well,Undefined Shallow Well,,Mark 2,Improved,Gambia,Western,Kombo East,,,,,,Community Management,Never,Non-func,,,,,,Sohm 2 - PUMP 2,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQxMnHxwsM&blobName=eg053s5b7u6laje$$04192016205205$$Published$$510$$P$$2.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.182696°, -16.492764°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.492764 13.182696),1,GMB,Gambia,Western,Kombo East,,mark 2,shallow well,,,Community Management,community management,Well,
222539,"Institute for Sustainable Futures, University of Technology Sydney",13.486151,-16.353164,2016-04-26T00:00:00.000,Yes,Shallow well,Undefined Shallow Well,,Blue Pump,Improved,Gambia,North Bank,Lower Nuimi,,1991,"FRG, Swegam",,,Community Management,Never,No leak,,,,,,Sait Cham - PUMP 1,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQ1L74kQsM&blobName=eg053s5b7u6laje$$04262016090412$$Published$$531$$P$$1.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.486151°, -16.353164°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.353164 13.486151),1,GMB,Gambia,North Bank,Lower Nuimi,,blue pump,shallow well,,,Community Management,community management,Well,
222491,"Institute for Sustainable Futures, University of Technology Sydney",13.51731,-16.301082,2016-05-03T00:00:00.000,Yes,Shallow well,Undefined Shallow Well,,Mark 2,Improved,Gambia,North Bank,Lower Nuimi,,1994,Humanity First,,,Community Management,Yearly,Minor leak,,,,,,Sotokoi Werrico MK2 - PUMP 1,http://mydoforms.appspot.com/imageViewer?blobKey=ag9zfm15ZG9mb3Jtcy1ocmRyFwsSCmJsb2Jfc3RvcmUYgIDQrM3i_QgM&blobName=eg053s5b7u6laje$$04262016090412$$Published$$607$$P$$1.jpg,,https://catalog.waterpointdata.org/datasets/isf-gambia-for-wpdx-reingestion-5f7e7d73,https://catalog.waterpointdata.org/datafiles/isf-gambia-for-wpdx-reingestion-5f7e7d73.xlsx,,GM,"(13.51731°, -16.301082°)",2020-10-08T02:46:11.000,2020-10-08T02:46:11.000,POINT (-16.301082 13.51731),1,GMB,Gambia,North Bank,Lower Nuimi,,mark 2,shallow well,,,Community Management,community management,Well,
