row_id,source,lat_deg,lon_deg,report_date,status_id,water_source,water_source_clean,water_tech_clean,water_tech,_facility_type,country_name,adm1,adm2,_adm3,install_year,installer,_rehab_year,_rehabilitator,management,pay,status,fecal_coliform_value,fecal_coliform_presence,subjective_quality,activity_id,scheme_id,notes,photo_lnk,orig_lnk,data_lnk,public_data_source,converted,country_id,lat_lon_deg,created_timestamp,updated,geocoded_column,count,clean_country_id,clean_country_name,clean_adm1,clean_adm2,clean_adm3,water_tech_original,water_source_original,lat_deg_original,lon_deg_original,management_clean,management_original,water_source_category,water_tech_category
77505,eSwatini (Swaziland) Department of Affairs,-25.77555962,31.43277888,2014-01-24T00:00:00.000,Yes,Borehole fitted with submersible pump,,,Standpipe,,Swaziland,HHOHHO,TIMPISINI,,2001,,,,,10,,,,,SZ1015R14AP1355,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-25.7755596188533°, 31.4327788817939°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.4327788817939 -25.7755596188533),1,SWZ,Swaziland,Hhohho,Timpisini,,,,,,,,,
76219,eSwatini (Swaziland) Department of Affairs,-27.11950617,31.52895352,2015-06-13T00:00:00.000,Yes,gravity river/stream,,,Standpipe,,Swaziland,SHISELWENI,HOSEA,,2004,,,,Community Management,5,,,,,SZ1:06:00 AM10013,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-27.1195061673704°, 31.5289535225412°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.5289535225412 -27.1195061673704),1,SWZ,Swaziland,Shiselweni,Hosea,,standpipe,,,,Community Management,community management,,
76773,eSwatini (Swaziland) Department of Affairs,-26.99480918,31.61295389,2015-06-22T00:00:00.000,Yes,gravity river/stream,,,Standpipe,,Swaziland,LUBOMBO,SIGWE,,2014,,,,Community Management,0,,,,,SZ1:37:00 AM400019,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-26.9948091770003°, 31.6129538910099°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.6129538910099 -26.9948091770003),1,SWZ,Swaziland,Lubombo,Sithobela,,standpipe,,,,Community Management,community management,,
75615,eSwatini (Swaziland) Department of Affairs,-27.05089002,31.51496103,2015-06-19T00:00:00.000,Yes,gravity river/stream,Surface Water (River/Stream/Lake/Pond/Dam),,BPT,No facilities,Swaziland,SHISELWENI,NGUDZENI,,2001,,,,Community Management,,,,,,SZ0:22:00 AM40058,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-27.0508900205735°, 31.5149610297535°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.5149610297535 -27.0508900205735),1,SWZ,Swaziland,Shiselweni,Ngudzeni,,,gravity river/stream,,,Community Management,community management,Surface Water,
76554,eSwatini (Swaziland) Department of Affairs,-27.02308585,31.45562269,2015-06-18T00:00:00.000,Yes,Borehole fitted with submersible pump,,,Standpipe,,Swaziland,SHISELWENI,SANDLENI,,1995,,,,Community Management,20,,,,,SZ1:23:00 PM110033,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-27.0230858548361°, 31.4556226875528°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.4556226875528 -27.0230858548361),1,SWZ,Swaziland,Shiselweni,Sandleni,,,,,,Community Management,community management,,
76145,eSwatini (Swaziland) Department of Affairs,-27.19497734,31.42995081,2015-08-07T00:00:00.000,Yes,gravity river/stream,,,Standpipe,,Swaziland,SHISELWENI,SHISELWENI 1,,2013,,,,Community Management,10,,,,,SZ1:01:00 PM110029,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-27.1949773384934°, 31.4299508141239°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.4299508141239 -27.1949773384934),1,SWZ,Swaziland,Shiselweni,Shiselweni,,standpipe,,,,Community Management,community management,,
76807,eSwatini (Swaziland) Department of Affairs,-27.05229752,31.44462268,2015-06-18T00:00:00.000,Yes,Borehole fitted with submersible pump,,,Standpipe,,Swaziland,SHISELWENI,SANDLENI,,1995,,,,Community Management,20,,,,,SZ1:39:00 AM30039,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-27.0522975222111°, 31.4446226793687°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.4446226793687 -27.0522975222111),1,SWZ,Swaziland,Shiselweni,Sandleni,,,,,,Community Management,community management,,
76073,eSwatini (Swaziland) Department of Affairs,-27.20168404,31.7222705,2015-02-06T00:00:00.000,Yes,Borehole,,,Storage Facility,,Swaziland,SHISELWENI,MATSANJENI SOUTH,,1998,,,,Community Management,,Damaged infrastructure,,,,SZ0:57:00 AM400007,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-27.2016840398973°, 31.7222705041334°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.7222705041334 -27.2016840398973),1,SWZ,Swaziland,Shiselweni,Matsanjeni South,,,,,,Community Management,community management,,
77241,eSwatini (Swaziland) Department of Affairs,-25.76598512,31.39269305,2014-01-24T00:00:00.000,Yes,gravity river/stream,,,Standpipe,,Swaziland,HHOHHO,TIMPISINI,,2001,,,,,0,,,,,SZ1012R15AP1336,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-25.7659851224485°, 31.3926930457516°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.3926930457516 -25.7659851224485),1,SWZ,Swaziland,Hhohho,Timpisini,,standpipe,,,,,,,
77331,eSwatini (Swaziland) Department of Affairs,-25.76833862,31.4109477,2014-01-24T00:00:00.000,Yes,gravity river/stream,,,Standpipe,,Swaziland,HHOHHO,TIMPISINI,,2001,,,,,0,,,,,SZ1012R16AP1299,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-25.7683386200027°, 31.4109477018663°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.4109477018663 -25.7683386200027),1,SWZ,Swaziland,Hhohho,Timpisini,,standpipe,,,,,,,
75417,eSwatini (Swaziland) Department of Affairs,-27.07036714,31.22902716,2015-06-30T00:00:00.000,Yes,Borehole fitted with submersible pump,,,Standpipe,,Swaziland,SHISELWENI,SHISELWENI II,,1984,,,,Community Management,30,,,,,SZ0:07:00 AM40062,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-27.0703671436376°, 31.2290271593189°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.2290271593189 -27.0703671436376),1,SWZ,Swaziland,Shiselweni,Mbangweni,,,,,,Community Management,community management,,
77314,eSwatini (Swaziland) Department of Affairs,-25.77182862,31.4094197,2014-01-24T00:00:00.000,Yes,gravity river/stream,,,Standpipe,,Swaziland,HHOHHO,TIMPISINI,,2001,,,,,0,,,,,SZ1012R16AP1282,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-25.771828622497°, 31.4094196987391°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.4094196987391 -25.771828622497),1,SWZ,Swaziland,Hhohho,Timpisini,,standpipe,,,,,,,
77077,eSwatini (Swaziland) Department of Affairs,-27.05618867,31.43089036,2015-06-18T00:00:00.000,Yes,Borehole fitted with submersible pump,,,Standpipe,,Swaziland,SHISELWENI,SANDLENI,,1997,,,,Institutional Management,0,,,,,SZ1:57:00 AM40042,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-27.0561886663277°, 31.4308903573204°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.4308903573204 -27.0561886663277),1,SWZ,Swaziland,Shiselweni,Sandleni,,,,,,Other Institutional Management,institutional management,,
75849,eSwatini (Swaziland) Department of Affairs,-27.0000323,31.34634826,2015-09-06T00:00:00.000,No,gravity river/stream,,,Standpipe,,Swaziland,SHISELWENI,MTSAMBAMA,,2015,,,,Community Management,0,Other,,,,SZ0:40:00 AM80024,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-27.0000323024738°, 31.3463482562206°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.3463482562206 -27.0000323024738),1,SWZ,Swaziland,Shiselweni,Mtsambama,,standpipe,,,,Community Management,community management,,
75378,eSwatini (Swaziland) Department of Affairs,-27.04700548,31.23459732,2015-06-26T00:00:00.000,Yes,Borehole fitted with submersible pump,,,Standpipe,,Swaziland,SHISELWENI,SHISELWENI II,,1986,,,,Community Management,20,,,,,SZ0:03:00 AM10017,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-27.0470054756495°, 31.2345973233385°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.2345973233385 -27.0470054756495),1,SWZ,Swaziland,Shiselweni,Mbangweni,,,,,,Community Management,community management,,
77465,eSwatini (Swaziland) Department of Affairs,-25.7620538,31.43620188,2014-01-24T00:00:00.000,Yes,Borehole fitted with submersible pump,,,Standpipe,,Swaziland,HHOHHO,TIMPISINI,,2001,,,,,10,,,,,SZ1015R11AP1270,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-25.7620537978269°, 31.4362018804918°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.4362018804918 -25.7620537978269),1,SWZ,Swaziland,Hhohho,Timpisini,,,,,,,,,
